,0
2381,7.734680020556732
2382,7.722615095927276
2383,7.7084991428089324
2384,7.69668889030541
2385,7.682085944842591
2386,7.669782581993199
2387,7.6523537015333485
2388,7.639399148709022
2389,7.617535142402964
2390,7.597545360558523
2391,7.573504578127183
2392,7.5547298340407965
2393,7.542642710243705
2394,8.542409927881017
2395,8.559652185545378
2396,8.579052437716232
2397,8.596150416268957
2398,8.603129395691901
2399,8.620728592732387
2400,8.620117087250208
2401,8.62602532046383
2402,8.618177668197035
2403,8.618179476460904
2404,8.60801674718871
2405,8.603315475976975
2406,8.591840172329684
2407,8.583931919934294
2408,8.571106426912
2409,8.561124240524435
2410,8.548256053191322
2411,8.537600022625671
2412,8.525428192201343
2413,8.514347801510716
2414,8.501777915416435
2415,8.488945377232126
2416,8.474501485096862
2417,8.460645364600222
2418,8.447065609482953
2419,8.43322988867522
2420,8.420372648640916
2421,8.407190583998178
2422,8.393331023911752
2423,8.37764056599898
2424,8.36227504110573
2425,8.345384892480345
2426,8.328824706125566
2427,8.309888923223827
2428,8.29060276999326
2429,8.269096540825558
2430,8.246992658884194
2431,8.222758411204207
2432,8.196022872584809
2433,8.167282872930544
2434,8.132433762845038
2435,8.095585698234004
2436,8.04623920592178
2437,7.994650818931353
2438,7.9258893310845195
2439,7.855198022933401
2440,7.765435053290632
2441,7.673340295309099
2442,7.565809703339278
2443,7.432390380184787
2444,7.308413716629332
2445,7.148199678665421
2446,7.080454875289513
2447,7.055470773773479
2448,6.971275587670796
2449,6.802782835671534
2450,6.655780283864996
2451,6.480010153475375
2452,6.328243149385328
2453,6.243809807695686
2454,6.206096666560098
2455,6.2164499953864665
2456,6.256271539279054
2457,6.280096950674613
2458,6.245513181643543
2459,6.301676411891494
2460,6.472389528997795
2461,6.756331499207738
2462,6.939321485645316
2463,7.031854034720126
2464,7.092511461686212
2465,7.242605188215809
2466,7.3899152185428205
2467,7.512082089178811
2468,7.537649800280263
2469,7.5344218087603165
2470,7.572247414976151
2471,7.598123430092353
2472,7.632167319082612
2473,7.675358813723665
2474,7.7050136762902826
2475,7.7509925851329795
2476,7.779012626072372
2477,7.815298531121849
2478,7.832559685638993
2479,7.852960350115048
2480,7.859238629778261
2481,7.867221342743333
2482,7.8666638767507475
2483,7.866373939008514
2484,7.8606691693099675
2485,7.8549423009794666
2486,7.847271242077717
2487,7.8394391677011175
2488,7.829634977486012
2489,7.818906959363611
2490,7.8077120143723375
2491,7.7952734705743225
2492,7.783534482267439
2493,7.770645002575731
2494,7.757939623230466
2495,7.743870126568817
2496,7.731253122309829
2497,7.71664172600556
2498,7.704543954632108
2499,7.6896225383714185
2500,7.677221415844781
2501,7.659700043367008
2502,7.64656596560732
2503,7.624483471491834
2504,7.603685879720571
2505,7.5796426096690706
2506,7.560716613981588
2507,7.548378057226776
2508,8.546700568839864
2509,8.56431665478846
2510,8.584175434865973
2511,8.601689552546219
2512,8.608185295532584
2513,8.62587863101806
2514,8.625553540736124
2515,8.63185071859063
2516,8.624040301612068
2517,8.623930801228418
2518,8.613871154109049
2519,8.609480080363468
2520,8.598332502224865
2521,8.591025095974077
2522,8.578632943367827
2523,8.569027420119822
2524,8.556625842869627
2525,8.546165847241422
2526,8.534564608805098
2527,8.523921866682654
2528,8.511433299297252
2529,8.498654615815028
2530,8.484693223357505
2531,8.47134586014368
2532,8.458036227865511
2533,8.444721859742879
2534,8.43265852294228
2535,8.420246733618484
2536,8.407549805309632
2537,8.393079665641016
2538,8.378834516758317
2539,8.363265822731332
2540,8.348066141518675
2541,8.330455693207224
2542,8.312500612115898
2543,8.292719407744226
2544,8.27228582881594
2545,8.24898693959437
2546,8.223475394345012
2547,8.196286274039648
2548,8.163796656111426
2549,8.12932126897909
2550,8.082130706073091
2551,8.032281247127901
2552,7.96374413529995
2553,7.8919337353329
2554,7.8008026654939115
2555,7.709841056733995
2556,7.6002027951401345
2557,7.466146724625399
2558,7.340242088107956
2559,7.174369534856322
2560,7.147735779652805
2561,7.153166050664929
2562,7.038244669882826
2563,6.830508388721462
2564,6.658639443095455
2565,6.438279749165135
2566,6.26454747786291
2567,6.189003874299778
2568,6.16520150355097
2569,6.19589715207079
2570,6.264372860173841
2571,6.3197141048663665
2572,6.308412551775302
2573,6.40010211318472
2574,6.535011946729105
2575,6.772630264293296
2576,6.897764819207387
2577,7.001356335889318
2578,7.078586340682167
2579,7.249343049356509
2580,7.430736737600421
2581,7.573723293441373
2582,7.591437219381308
2583,7.555607658824451
2584,7.58403695096573
2585,7.6073272101205
2586,7.640445042888788
2587,7.687992115867028
2588,7.7195882232171416
2589,7.768876890904268
2590,7.800284562347684
2591,7.837932619966944
2592,7.855527365134589
2593,7.875747771451353
2594,7.881112509551888
2595,7.888084527271957
2596,7.886284602478751
2597,7.8849276932139745
2598,7.878266556202189
2599,7.871628988286071
2600,7.863222745329816
2601,7.85455658291381
2602,7.843650795499893
2603,7.831914359688315
2604,7.819824146460725
2605,7.8065976309016305
2606,7.7945584349345465
2607,7.781213905042638
2608,7.767836353327112
2609,7.753347159062511
2610,7.739953181232865
2611,7.724809500019715
2612,7.712109436496199
2613,7.696716316728319
2614,7.68420744961779
2615,7.666336295547721
2616,7.6528473959112775
2617,7.630479730412153
2618,7.610259496146982
2619,7.586263321660449
2620,7.567042607693695
2621,7.554508964903988
2622,8.550773073422159
2623,8.568554165834904
2624,8.588414764611958
2625,8.605947454132515
2626,8.612812935580752
2627,8.63059568550587
2628,8.630533353086955
2629,8.63724947107023
2630,8.629373309023327
2631,8.629216529274851
2632,8.61921039715991
2633,8.615237897567967
2634,8.604536755079774
2635,8.597812920024747
2636,8.585998724473585
2637,8.57666246423549
2638,8.564724529512413
2639,8.55477216828956
2640,8.54351394121002
2641,8.533045585828017
2642,8.520888202787734
2643,8.50841194108891
2644,8.49497641881822
2645,8.48198091213472
2646,8.469133893297037
2647,8.456399733585748
2648,8.444863685647292
2649,8.43322766327162
2650,8.421353429790846
2651,8.408294330094229
2652,8.39528311009116
2653,8.380768399658729
2654,8.36701981730739
2655,8.350960288164027
2656,8.334571516029543
2657,8.316201232874104
2658,8.297423624028948
2659,8.27552029030313
2660,8.251352888787991
2661,8.225412802997424
2662,8.194671121697459
2663,8.162498356029191
2664,8.118081185332814
2665,8.070373660001334
2666,8.00283766583961
2667,7.9304339739100955
2668,7.838753686536188
2669,7.748964623438394
2670,7.637486020920091
2671,7.5055400604616995
2672,7.3759821662959935
2673,7.211636384517067
2674,7.2380526570985975
2675,7.26769810492402
2676,7.109297600244503
2677,6.859091381278498
2678,6.6647982370785
2679,6.397206112764168
2680,6.219542068003433
2681,6.163679578828967
2682,6.145885292205719
2683,6.179171642816714
2684,6.260117790713789
2685,6.350144634495246
2686,6.393943935385309
2687,6.612980721304163
2688,6.739594847613624
2689,6.834964840858393
2690,6.780635787164361
2691,6.902756806493821
2692,7.051065435209077
2693,7.277999895175715
2694,7.495478837469619
2695,7.653707536208915
2696,7.66871005330361
2697,7.590699530058265
2698,7.600555115699119
2699,7.6191022417913015
2700,7.648737379658743
2701,7.700400910395899
2702,7.734051262751464
2703,7.786978522736933
2704,7.8219634557512965
2705,7.861478597436863
2706,7.878704366945151
2707,7.8980337480428116
2708,7.902482904185453
2709,7.908417785788359
2710,7.9055110667953725
2711,7.902903852362826
2712,7.895426628557696
2713,7.887975595676221
2714,7.878723892067633
2715,7.8691187132868095
2716,7.8574862024327174
2717,7.844859633928614
2718,7.831843269232735
2719,7.817894089359724
2720,7.80554313627254
2721,7.791502890971339
2722,7.777301700268637
2723,7.762383801611553
2724,7.748263153884461
2725,7.732615950220283
2726,7.719372997669575
2727,7.7034742060206
2728,7.690646137409412
2729,7.672606481923291
2730,7.659174744554198
2731,7.636832821973914
2732,7.616800874072604
2733,7.592641197972542
2734,7.573329341018507
2735,7.560663521497124
2736,8.554365092223506
2737,8.572368736263416
2738,8.592342642288543
2739,8.609822904255601
2740,8.617423022192657
2741,8.63505151241408
2742,8.634941577918172
2743,8.641880632035935
2744,8.634249936918259
2745,8.634228246848764
2746,8.624177287432596
2747,8.620290226626208
2748,8.610017202978
2749,8.603911347089106
2750,8.59294905854405
2751,8.583951088464563
2752,8.57246698126937
2753,8.562886574580904
2754,8.552016098034676
2755,8.541879038657827
2756,8.530220561681759
2757,8.518289358583658
2758,8.50514523767006
2759,8.492253218803754
2760,8.479888200760374
2761,8.467695501809994
2762,8.456690339702805
2763,8.445916765499838
2764,8.434756570372818
2765,8.42291364359282
2766,8.411156760579601
2767,8.397939471985143
2768,8.385632856074912
2769,8.371103780716878
2770,8.356431231273017
2771,8.33937106564655
2772,8.32198528993146
2773,8.301382544071398
2774,8.278733751980523
2775,8.254401390500316
2776,8.225332685816728
2777,8.195127413868915
2778,8.153237835084088
2779,8.10792867711427
2780,8.0424155466612
2781,7.970476565008181
2782,7.879921452973842
2783,7.792380627773274
2784,7.679191381018597
2785,7.5520851345924545
2786,7.417056530774595
2787,7.262640198932141
2788,7.346490435313034
2789,7.397428581633979
2790,7.19731073107444
2791,6.913527451426823
2792,6.7095773853170915
2793,6.401838219370407
2794,6.228296612120616
2795,6.1897965338208145
2796,6.136273141884121
2797,6.14191250747258
2798,6.211913452970183
2799,6.339357292290442
2800,6.4445021523800845
2801,6.880870771551203
2802,7.081875764452913
2803,6.971407995364103
2804,6.660598260107056
2805,6.786906194988688
2806,7.044159247329081
2807,7.355402019835769
2808,7.580905630177533
2809,7.731563010566637
2810,7.751057484264651
2811,7.634770053155471
2812,7.621655577024595
2813,7.635048596191888
2814,7.65885372734306
2815,7.714516018461341
2816,7.75091168121155
2817,7.807299010667473
2818,7.844936938164809
2819,7.885324468679016
2820,7.901688212729548
2821,7.919924337980083
2822,7.923481640290329
2823,7.928039791942152
2824,7.924127826862959
2825,7.920344805117312
2826,7.912055678171074
2827,7.903933567751833
2828,7.893502401081028
2829,7.882980610657734
2830,7.870872863097882
2831,7.857458796452214
2832,7.843801145932055
2833,7.8292568585810445
2834,7.8161034394597575
2835,7.801181715380162
2836,7.786288412709153
2837,7.7707501721815415
2838,7.756211064962953
2839,7.740109042631976
2840,7.726300985004878
2841,7.709769395710078
2842,7.6966164120395835
2843,7.6786105299771465
2844,7.665444136118628
2845,7.64308813851044
2846,7.622463667583114
2847,7.598459499265962
2848,7.579155015982243
2849,7.566348027352008
2850,8.558148630526805
2851,8.576469742997324
2852,8.596822198491823
2853,8.614563590504916
2854,8.621382194029067
2855,8.639098669748176
2856,8.63901205404852
2857,8.646020566945072
2858,8.63855514625226
2859,8.638792652620221
2860,8.628777035521688
2861,8.624978998071917
2862,8.615026566567636
2863,8.609455005377622
2864,8.599165426086016
2865,8.590771946697913
2866,8.5797086880151
2867,8.570508793658124
2868,8.560029056449128
2869,8.550062921038414
2870,8.538910819913824
2871,8.527487497842618
2872,8.514761128473502
2873,8.50230800852886
2874,8.490560913613669
2875,8.478541967883649
2876,8.468223552512928
2877,8.45823695457852
2878,8.447881297824567
2879,8.437172484607725
2880,8.426729455277751
2881,8.41482268163729
2882,8.403920775709842
2883,8.390827087167054
2884,8.377612338098094
2885,8.36203035835701
2886,8.346076204764154
2887,8.327058211874359
2888,8.30601718288644
2889,8.28325869184887
2890,8.255619128763033
2891,8.227345526398121
2892,8.1878161952954
2893,8.145013899142572
2894,8.082365041331858
2895,8.012205699185298
2896,7.923557712718102
2897,7.838865373037086
2898,7.724638248740919
2899,7.603321919458662
2900,7.458777837974385
2901,7.315798362020262
2902,7.451152925423225
2903,7.518622706420343
2904,7.273611149851609
2905,7.005841668784953
2906,6.839913235914087
2907,6.509183094457211
2908,6.304764899859443
2909,6.269934170133918
2910,6.137495964811988
2911,6.080424531019965
2912,6.112560417121509
2913,6.262443543392495
2914,6.388693315224955
2915,6.9795090964216655
2916,7.280218678003145
2917,7.0058884556213314
2918,6.526521941265645
2919,6.745445792201565
2920,7.143938586567185
2921,7.522098362800048
2922,7.692887218809473
2923,7.785189622879578
2924,7.805832884730731
2925,7.673197147626195
2926,7.638313312680383
2927,7.6508802543905094
2928,7.66947116930117
2929,7.729303489467654
2930,7.769016275245643
2931,7.828648701626963
2932,7.86807741103581
2933,7.9082596959316565
2934,7.924060540581737
2935,7.941249826622768
2936,7.943629093331234
2937,7.946799299213566
2938,7.941821001772082
2939,7.937142617466573
2940,7.927846950115783
2941,7.918844500872252
2942,7.907411635492271
2943,7.895761172243399
2944,7.883165478433169
2945,7.86915869450002
2946,7.854908605140795
2947,7.839612715730522
2948,7.825494601095983
2949,7.809908440730706
2950,7.7944328670434135
2951,7.778238256109583
2952,7.763662645748068
2953,7.747410531471689
2954,7.733176061043416
2955,7.716140123140526
2956,7.702606386702961
2957,7.684343298512329
2958,7.6710271944865145
2959,7.648345629117027
2960,7.628218240875869
2961,7.604296920459357
2962,7.584881069124213
2963,7.572030914486969
2964,8.56163938512113
2965,8.580075821153635
2966,8.600380349064974
2967,8.618072747617063
2968,8.624996250330067
2969,8.642772698531862
2970,8.64275190964421
2971,8.64970489456233
2972,8.642362582016554
2973,8.642778193046064
2974,8.633013068670902
2975,8.629408705390556
2976,8.619684036848817
2977,8.61459456108187
2978,8.6048821992144
2979,8.597051154197388
2980,8.58648911032458
2981,8.577925332614923
2982,8.567483688898852
2983,8.557750257667998
2984,8.547115331047575
2985,8.536031274743987
2986,8.523854965207562
2987,8.512194086513619
2988,8.500979524948296
2989,8.489238341972912
2990,8.479223206941214
2991,8.469801081784714
2992,8.460715574420258
2993,8.451044615261427
2994,8.441639172314597
2995,8.431156249766058
2996,8.42166898356079
2997,8.40990379038577
2998,8.39800828687326
2999,8.383846149859414
3000,8.369452858936624
3001,8.352076553883727
3002,8.332738364650652
3003,8.311643749441158
3004,8.285663136353138
3005,8.259176617706203
3006,8.221676126438332
3007,8.181468594881927
3008,8.121936809194358
3009,8.054363295226988
3010,7.96798185002982
3011,7.885485620545016
3012,7.770722288357895
3013,7.656191191760536
3014,7.499431052476554
3015,7.3695331122094885
3016,7.551488198681055
3017,7.657718003975134
3018,7.410509437016037
3019,7.193368022585128
3020,7.06586738504939
3021,6.717356857918257
3022,6.42027530532369
3023,6.376485431780812
3024,6.224808137434381
3025,6.12215791073538
3026,6.078589945747632
3027,6.180512405247493
3028,6.294746466710441
3029,6.892914185375408
3030,7.208079470274933
3031,6.906368057219034
3032,6.511475836423716
3033,6.990279956045542
3034,7.4871709386773775
3035,7.829877857351154
3036,7.858450695458117
3037,7.816222470598243
3038,7.819421206898045
3039,7.706350632818271
3040,7.653894285830487
3041,7.669448328634016
3042,7.683339562981859
3043,7.746688167257183
3044,7.789305124263366
3045,7.851811996957932
3046,7.892052975171202
3047,7.931516200493713
3048,7.946314823573988
3049,7.962237501117629
3050,7.963362832770867
3051,7.965246511117104
3052,7.958780507458028
3053,7.953288464016644
3054,7.9428616039384465
3055,7.932858328511872
3056,7.920436685318234
3057,7.907790288707257
3058,7.894455773248462
3059,7.879893704228714
3060,7.865133035157321
3061,7.84937206194481
3062,7.834383989661005
3063,7.818169302842018
3064,7.802272300119107
3065,7.785560454042593
3066,7.7709250894501665
3067,7.754323605925746
3068,7.739732342207363
3069,7.722165443942228
3070,7.708134458706015
3071,7.689714016013925
3072,7.676210129446076
3073,7.653535892924343
3074,7.633582607010086
3075,7.609500801322005
3076,7.590139408747513
3077,7.577362543016133
3078,8.564578674775003
3079,8.583085555643892
3080,8.603475693534712
3081,8.62112654077097
3082,8.628588192845895
3083,8.646282575144362
3084,8.646352522617894
3085,8.653253136085372
3086,8.645787294549091
3087,8.646374545120393
3088,8.637135046467836
3089,8.633762710896065
3090,8.62423308849208
3091,8.619302285639183
3092,8.610300044861514
3093,8.602947895600405
3094,8.592990563945627
3095,8.584698031354694
3096,8.574090889269876
3097,8.564839363262148
3098,8.554679138868606
3099,8.544022092121066
3100,8.532525748104149
3101,8.521604482490996
3102,8.510899236651683
3103,8.49963830564961
3104,8.490175602693956
3105,8.48117551242501
3106,8.472946418430965
3107,8.463976997080067
3108,8.455471310526686
3109,8.446484747525039
3110,8.438388597080783
3111,8.427933117927655
3112,8.417467704109688
3113,8.404526992700461
3114,8.391922556799488
3115,8.376168221291195
3116,8.358342403165539
3117,8.338831132660744
3118,8.31469756010042
3119,8.290279580518435
3120,8.254954872066568
3121,8.217190561047534
3122,8.16051143689025
3123,8.095342786191235
3124,8.012340610535631
3125,7.931363281607349
3126,7.817155364802922
3127,7.7082242956657065
3128,7.536919590777339
3129,7.417949267971641
3130,7.610343152907204
3131,7.7657896682089955
3132,7.575202467957503
3133,7.353467122118038
3134,7.2422193403349215
3135,6.848130582417879
3136,6.438019997026532
3137,6.515191519501994
3138,6.5378917592748405
3139,6.478644307819406
3140,6.349440105375266
3141,6.294614011790299
3142,6.349762082704323
3143,6.828311244435166
3144,6.993605674025393
3145,6.681737516322729
3146,6.634522612265643
3147,7.439849396903114
3148,7.907526686532073
3149,8.089042246643945
3150,7.961590076940413
3151,7.794259686158822
3152,7.781622154137111
3153,7.725692680535251
3154,7.664209607910969
3155,7.68589739584628
3156,7.697709939434257
3157,7.764116990860257
3158,7.810337156416563
3159,7.875574390093315
3160,7.9162218817058285
3161,7.954586857083951
3162,7.968491905516757
3163,7.983071718660282
3164,7.982646847630799
3165,7.9833185910221385
3166,7.975442964324891
3167,7.968580940465626
3168,7.95723099983049
3169,7.946272061554941
3170,7.932997979137506
3171,7.919262393291342
3172,7.905000166385411
3173,7.89023299554605
3174,7.87484294449326
3175,7.85843579626142
3176,7.842574637000813
3177,7.825826187765577
3178,7.809694065447428
3179,7.79260006308166
3180,7.777679060945664
3181,7.760806789118402
3182,7.74597366361418
3183,7.728032594040302
3184,7.713578545960457
3185,7.695083507542213
3186,7.681365676645366
3187,7.65866530052043
3188,7.638092460126208
3189,7.614104543363385
3190,7.594720636862556
3191,7.581902156733702
3192,8.567610897225913
3193,8.586337570827164
3194,8.607049067290216
3195,8.62503359308069
3196,8.63168269817575
3197,8.649409291813754
3198,8.649534640218574
3199,8.656508095795797
3200,8.649126021068273
3201,8.649838041366703
3202,8.640983262194235
3203,8.637892412158642
3204,8.62858558015403
3205,8.623885699156698
3206,8.615326623437362
3207,8.608471864577314
3208,8.598870450515552
3209,8.59078503781259
3210,8.580211534267843
3211,8.571379568289348
3212,8.561526378635133
3213,8.551316108288372
3214,8.540618596740325
3215,8.530455259640794
3216,8.520283505150946
3217,8.50960819253665
3218,8.500798721250607
3219,8.492058999680795
3220,8.484371720037862
3221,8.475978016147007
3222,8.468509363641633
3223,8.460850160420343
3224,8.454048004024532
3225,8.444881715614097
3226,8.43590825210945
3227,8.424487015632886
3228,8.413295826640484
3229,8.399246182621894
3230,8.382934653500289
3231,8.365001698865083
3232,8.342601759854489
3233,8.320190308122987
3234,8.287238950359065
3235,8.251575215158704
3236,8.197323063532334
3237,8.134810699442614
3238,8.055681198796478
3239,7.97607301496699
3240,7.863549027432029
3241,7.75805599794613
3242,7.570867583508492
3243,7.466324614998911
3244,7.608873861943326
3245,7.709455409066704
3246,7.582763540795936
3247,7.397113141980332
3248,7.341213339867605
3249,6.970319001586001
3250,6.526732701658666
3251,6.739353180115221
3252,6.900738137769669
3253,6.88725124976866
3254,6.790583344340769
3255,6.621153134084077
3256,6.581840780767861
3257,6.919438666998315
3258,6.848380357798204
3259,6.4177324010134225
3260,6.781021907515516
3261,7.720058200607025
3262,8.05959415164867
3263,8.11400251049279
3264,7.947540999305495
3265,7.749812851380852
3266,7.72646058336399
3267,7.734207863144711
3268,7.671650243658547
3269,7.7014311893484955
3270,7.7139745456922295
3271,7.783322614267009
3272,7.83306778564541
3273,7.900205202134295
3274,7.9404668547421196
3275,7.9774428130925745
3276,7.989950388808791
3277,8.002873973304478
3278,8.000999585550412
3279,8.000434419315683
3280,7.991315797415474
3281,7.983403304238257
3282,7.971163377516483
3283,7.959232659110325
3284,7.944891932664999
3285,7.930324444545802
3286,7.915182444822349
3287,7.89987549573838
3288,7.883984595733911
3289,7.867056277395148
3290,7.850525774940524
3291,7.833339657318456
3292,7.816905932863072
3293,7.799473625159559
3294,7.783997725823079
3295,7.766768305192157
3296,7.752002651497399
3297,7.733975736732809
3298,7.719181197431882
3299,7.700331626670712
3300,7.686343940648594
3301,7.663198462425949
3302,7.64282676594946
3303,7.6187458581163146
3304,7.599162592387228
3305,7.586333659476284
3306,8.570290982125005
3307,8.589111594412474
3308,8.609764784066707
3309,8.62779849044492
3310,8.634869958195043
3311,8.652165191290605
3312,8.652313207271291
3313,8.659381497167399
3314,8.652140107402579
3315,8.652965806980395
3316,8.644402823328061
3317,8.641698556190759
3318,8.632747543985612
3319,8.628377798843948
3320,8.620213464679425
3321,8.61384334874116
3322,8.604269121550388
3323,8.596299190919401
3324,8.5860436523364
3325,8.577404882840076
3326,8.567685810556803
3327,8.557933705429509
3328,8.547929957293121
3329,8.538482160421887
3330,8.528869729520633
3331,8.518926015415099
3332,8.510604465869323
3333,8.502282790679958
3334,8.494919386768997
3335,8.487289949815324
3336,8.48092744149802
3337,8.474190419341193
3338,8.468491189291303
3339,8.460675039975111
3340,8.453416998605759
3341,8.443736404777553
3342,8.434133298985378
3343,8.421572764030754
3344,8.406847385384676
3345,8.390536171944458
3346,8.369803510559835
3347,8.349247649550641
3348,8.31846061694519
3349,8.285059314439442
3350,8.23304467540609
3351,8.172975424677244
3352,8.097592230490127
3353,8.020056330301134
3354,7.911590445566735
3355,7.806982737046286
3356,7.607729895329092
3357,7.5267621833049265
3358,7.602822928713738
3359,7.551946038316326
3360,7.355865057043793
3361,7.289708432738342
3362,7.368542749660035
3363,7.124641957097181
3364,6.8473946109468145
3365,7.118849580741956
3366,7.248159915171078
3367,7.216035439617268
3368,7.113835654373124
3369,6.870528573888483
3370,6.679388219422395
3371,6.868426820882808
3372,6.661817642327565
3373,6.154627688886352
3374,6.8552333604556015
3375,7.734415714086313
3376,7.961868639067698
3377,8.001692040075403
3378,7.889761743487533
3379,7.721495167856547
3380,7.671675228050543
3381,7.734968661914313
3382,7.67691923570562
3383,7.714893386065159
3384,7.730854234452828
3385,7.804020761102525
3386,7.857114929216948
3387,7.92487305928274
3388,7.963549202303793
3389,7.998625110958217
3390,8.009536642432042
3391,8.021195671522406
3392,8.01804873549407
3393,8.016226464706438
3394,8.00599680396485
3395,7.997176841871041
3396,7.984099099220925
3397,7.971082959274717
3398,7.955662059571767
3399,7.940281862648737
3400,7.9245615670303
3401,7.908560769905951
3402,7.8921586652074485
3403,7.874904808543002
3404,7.858119677537376
3405,7.840413747312428
3406,7.823609042229107
3407,7.806067041946827
3408,7.790086382372747
3409,7.772273344540911
3410,7.757482374138118
3411,7.739709642921717
3412,7.724642653477981
3413,7.70527280620219
3414,7.690890060799593
3415,7.667233426396329
3416,7.64706235509662
3417,7.622869175210093
3418,7.603399917931396
3419,7.590629958605689
3420,8.572512217925787
3421,8.5914709604064
3422,8.612172302367384
3423,8.630221623933824
3424,8.638023416095859
3425,8.654736854822684
3426,8.654789491972707
3427,8.661810233880479
3428,8.654900454203748
3429,8.655820145282798
3430,8.647402156889624
3431,8.645020450073694
3432,8.636737343868202
3433,8.632612577870878
3434,8.624762931993903
3435,8.6188298667123
3436,8.60923685647312
3437,8.601218288531523
3438,8.59145585553795
3439,8.583002520733505
3440,8.573346664116865
3441,8.564043266789557
3442,8.554730487301486
3443,8.545777530168454
3444,8.536570284390056
3445,8.527213129127432
3446,8.519424169723226
3447,8.511753811296051
3448,8.504844140446282
3449,8.497987912929046
3450,8.49263214516476
3451,8.486491740028033
3452,8.481826025538842
3453,8.475329497955983
3454,8.469715945983625
3455,8.461705545392812
3456,8.453457160564847
3457,8.442432598640789
3458,8.429787027679998
3459,8.41519228760672
3460,8.396376651859194
3461,8.377305383698832
3462,8.348039348563887
3463,8.316786210970955
3464,8.267608086906614
3465,8.210194630388568
3466,8.13820112717911
3467,8.062709196775378
3468,7.96080081154972
3469,7.856243042728673
3470,7.654258026787973
3471,7.5977271391373735
3472,7.612418642888455
3473,7.450201072596704
3474,7.168849072254633
3475,7.21499943937345
3476,7.404716085675695
3477,7.357777669418658
3478,7.440050359139354
3479,7.70215900997345
3480,7.69293629705524
3481,7.520801787639499
3482,7.276784468933755
3483,6.903834944814541
3484,6.4820266647900455
3485,6.4821242710646505
3486,6.340596396286091
3487,6.097704268527815
3488,7.022181291105747
3489,7.724499847507078
3490,7.87982163440841
3491,7.916932981510553
3492,7.847225438231915
3493,7.7148592098621105
3494,7.623757038456145
3495,7.732831377657891
3496,7.683364246156826
3497,7.727593536244787
3498,7.7486874440919875
3499,7.825983060746049
3500,7.882097105532762
3501,7.949422764498618
3502,7.986036397681834
3503,8.018572805526421
3504,8.027730932408176
3505,8.037829899422764
3506,8.033586723694883
3507,8.030852688223574
3508,8.019572937654884
3509,8.009730052149582
3510,7.995696500083659
3511,7.9818031484314265
3512,7.965632374255061
3513,7.949147211903498
3514,7.932782455556875
3515,7.9162805460556145
3516,7.899455465624497
3517,7.881897069469351
3518,7.86488668516228
3519,7.847047033639891
3520,7.829992811286148
3521,7.812251355892482
3522,7.795817070524667
3523,7.777489956430192
3524,7.7624997818652
3525,7.74483739131597
3526,7.7298200492956965
3527,7.70975542315413
3528,7.695172305031529
3529,7.671046970883121
3530,7.650606058922493
3531,7.626669627178576
3532,7.60726056092019
3533,7.594475237355586
3534,8.574858756334109
3535,8.59394072118197
3536,8.61498540802441
3537,8.633381511150896
3538,8.640453657477535
3539,8.65711283256292
3540,8.657331322737573
3541,8.66416226027916
3542,8.657515113887477
3543,8.658528120243508
3544,8.650381332250479
3545,8.648151387797206
3546,8.640388854280994
3547,8.63619744209841
3548,8.628557289964181
3549,8.622968680992171
3550,8.613492073461675
3551,8.60564933370448
3552,8.596383527438817
3553,8.58825852256538
3554,8.578805069044147
3555,8.569784309254128
3556,8.56092879836521
3557,8.55222135371176
3558,8.543324259407363
3559,8.534588369654003
3560,8.527438924679336
3561,8.520534674085669
3562,8.514199770792747
3563,8.507968709881888
3564,8.503432098925678
3565,8.497882945304212
3566,8.494237937569094
3567,8.488963386249674
3568,8.48459754771541
3569,8.478020618005635
3570,8.471116763693411
3571,8.46153680899941
3572,8.450847743978233
3573,8.438084488115557
3574,8.421180332924218
3575,8.403668804036544
3576,8.37595997836973
3577,8.346637932955591
3578,8.30006788970292
3579,8.245473073877008
3580,8.176758382405488
3581,8.10323053191609
3582,8.009188794123366
3583,7.906106996063777
3584,7.716986428273991
3585,7.675404032627773
3586,7.646689613392627
3587,7.456093934150692
3588,7.154878500800001
3589,7.2658478666587545
3590,7.486792089160657
3591,7.652597720338849
3592,8.160587445664465
3593,8.427380616388946
3594,8.225730321617823
3595,7.794687851185922
3596,7.346863930007629
3597,6.791713263231304
3598,6.175323902373331
3599,6.06796938710688
3600,6.133869701059796
3601,6.435573967885231
3602,7.366592749010219
3603,7.787717848532179
3604,7.818715665728854
3605,7.79028870347756
3606,7.720725487914903
3607,7.691625192714926
3608,7.592465768616753
3609,7.72578840545751
3610,7.689625143564756
3611,7.738967097581911
3612,7.767655166031938
3613,7.848777436247721
3614,7.906537026692365
3615,7.972701150337656
3616,8.006811503116896
3617,8.037296028491465
3618,8.044636507509491
3619,8.052853100216943
3620,8.047519973867987
3621,8.043951334410389
3622,8.031622407126687
3623,8.020385704653943
3624,8.005324241174247
3625,7.99064882441142
3626,7.973863029904372
3627,7.957031517089973
3628,7.940035605586823
3629,7.923015427814467
3630,7.9063817703914285
3631,7.888629051458703
3632,7.871312557402499
3633,7.853192425180457
3634,7.835762499688069
3635,7.817957278423914
3636,7.801459379808401
3637,7.782700793511493
3638,7.767260261691542
3639,7.7493629893054505
3640,7.734087564004409
3641,7.713645420599161
3642,7.698745569791129
3643,7.6742963669544935
3644,7.654446717412696
3645,7.6306800542938875
